"","state","date","hosp_rate","Level","hosp_rate_3m","scale_age"
"6561","Oregon","2023-12-30",1.2,"50-64 Years",1.5,78.9473684210526
"6562","Oregon","2024-01-06",0.9,"50-64 Years",1.4,73.6842105263158
"6563","Oregon","2024-01-13",1.5,"50-64 Years",1.2,63.1578947368421
"6564","Oregon","2024-01-20",1.5,"50-64 Years",1.3,68.4210526315789
"6565","Oregon","2024-01-27",2.4,"50-64 Years",1.8,94.7368421052632
"6566","Oregon","2024-02-03",1.2,"50-64 Years",1.7,89.4736842105263
"6567","Oregon","2024-02-10",0,"50-64 Years",1.2,63.1578947368421
"6568","Oregon","2024-02-17",0,"50-64 Years",0.4,21.0526315789474
"6569","Oregon","2024-02-24",0.3,"50-64 Years",0.1,5.26315789473684
"6570","Oregon","2024-03-02",0.3,"50-64 Years",0.2,10.5263157894737
"6571","Oregon","2024-03-09",0.3,"50-64 Years",0.3,15.7894736842105
"6572","Oregon","2024-03-16",0.3,"50-64 Years",0.3,15.7894736842105
"6573","Oregon","2024-03-23",0.9,"50-64 Years",0.5,26.3157894736842
"6574","Oregon","2024-03-30",0,"50-64 Years",0.4,21.0526315789474
"6575","Oregon","2024-04-06",0,"50-64 Years",0.3,15.7894736842105
"6576","Oregon","2024-04-13",0,"50-64 Years",0,0
"6577","Oregon","2024-04-20",0.3,"50-64 Years",0.1,5.26315789473684
"6578","Oregon","2024-04-27",0,"50-64 Years",0.1,5.26315789473684
"6579","Oregon","2024-05-04",0,"50-64 Years",0.1,5.26315789473684
"6580","Oregon","2024-05-11",0,"50-64 Years",0,0
"6581","Oregon","2024-05-18",0,"50-64 Years",0,0
"6582","Oregon","2024-05-25",0,"50-64 Years",0,0
"6583","Oregon","2024-06-01",0,"50-64 Years",0,0
"6584","Oregon","2024-06-08",0,"50-64 Years",0,0
"6585","Oregon","2024-06-15",0,"50-64 Years",0,0
"6586","Oregon","2024-06-22",0,"50-64 Years",0,0
"6587","Oregon","2024-06-29",0,"50-64 Years",0,0
"6588","Oregon","2024-07-06",0,"50-64 Years",0,0
"6589","Oregon","2024-07-13",0,"50-64 Years",0,0
"6590","Oregon","2024-07-20",0,"50-64 Years",0,0
"6591","Oregon","2024-07-27",0,"50-64 Years",0,0
"6592","Oregon","2024-08-03",0,"50-64 Years",0,0
"6593","Oregon","2024-08-10",0,"50-64 Years",0,0
"6594","Oregon","2024-08-17",0,"50-64 Years",0,0
"6595","Oregon","2024-08-24",0,"50-64 Years",0,0
"6596","Oregon","2024-08-31",0,"50-64 Years",0,0
"6597","Oregon","2024-09-07",0,"50-64 Years",0,0
"6598","Oregon","2024-09-14",0,"50-64 Years",0,0
"6599","Oregon","2024-09-21",0,"50-64 Years",0,0
"6600","Oregon","2024-09-28",0,"50-64 Years",0,0
"6601","Oregon","2024-10-05",0,"50-64 Years",0,0
"6602","Oregon","2024-10-12",0,"50-64 Years",0,0
"6603","Oregon","2024-10-19",0.3,"50-64 Years",0.1,5.26315789473684
"6604","Oregon","2024-10-26",0,"50-64 Years",0.1,5.26315789473684
"6605","Oregon","2024-11-02",0,"50-64 Years",0.1,5.26315789473684
"6606","Oregon","2024-11-09",0,"50-64 Years",0,0
"6607","Oregon","2024-11-16",0.3,"50-64 Years",0.1,5.26315789473684
"6608","Oregon","2024-11-23",0,"50-64 Years",0.1,5.26315789473684
"6609","Oregon","2024-11-30",0.3,"50-64 Years",0.2,10.5263157894737
"6610","Oregon","2024-12-07",0,"50-64 Years",0.1,5.26315789473684
"6611","Oregon","2024-12-14",0.3,"50-64 Years",0.2,10.5263157894737
"6612","Oregon","2024-12-21",0.3,"50-64 Years",0.2,10.5263157894737
"6613","Oregon","2024-12-28",0.6,"50-64 Years",0.4,21.0526315789474
"6614","Oregon","2025-01-04",1.2,"50-64 Years",0.7,36.8421052631579
"6615","Oregon","2025-01-11",0.9,"50-64 Years",0.9,47.3684210526316
"6616","Oregon","2025-01-18",1.8,"50-64 Years",1.3,68.4210526315789
"6617","Oregon","2025-01-25",0.3,"50-64 Years",1,52.6315789473684
"6618","Oregon","2025-02-01",2.1,"50-64 Years",1.4,73.6842105263158
"6619","Oregon","2025-02-08",1.5,"50-64 Years",1.3,68.4210526315789
"6620","Oregon","2025-02-15",2.1,"50-64 Years",1.9,100
"6621","Oregon","2025-02-22",1.8,"50-64 Years",1.8,94.7368421052632
"6622","Oregon","2025-03-01",0.3,"50-64 Years",1.4,73.6842105263158
"6623","Oregon","2025-03-08",0.6,"50-64 Years",0.9,47.3684210526316
"6624","Oregon","2025-03-15",0.6,"50-64 Years",0.5,26.3157894736842
"6625","Oregon","2025-03-22",0.9,"50-64 Years",0.7,36.8421052631579
"6626","Oregon","2025-03-29",0,"50-64 Years",0.5,26.3157894736842
"6627","Oregon","2025-04-05",0,"50-64 Years",0.3,15.7894736842105
"6628","Oregon","2025-04-12",0.3,"50-64 Years",0.1,5.26315789473684
"6629","Oregon","2025-04-19",0,"50-64 Years",0.1,5.26315789473684
"6630","Oregon","2025-04-26",0,"50-64 Years",0.1,5.26315789473684
"6631","Oregon","2025-05-03",0,"50-64 Years",0,0
"6632","Oregon","2025-05-10",0,"50-64 Years",0,0
"6633","Oregon","2025-05-17",0,"50-64 Years",0,0
"6634","Oregon","2025-05-24",0.3,"50-64 Years",0.1,5.26315789473684
"6635","Oregon","2025-05-31",0,"50-64 Years",0.1,5.26315789473684
"6636","Oregon","2025-06-07",0,"50-64 Years",0.1,5.26315789473684
"6637","Oregon","2025-06-14",0,"50-64 Years",0,0
"6638","Oregon","2025-06-21",0,"50-64 Years",0,0
"6639","Oregon","2025-06-28",0,"50-64 Years",0,0
"6640","Oregon","2025-07-05",0,"50-64 Years",0,0
"6641","Oregon","2025-07-12",0,"50-64 Years",0,0
"6642","Oregon","2025-07-19",0,"50-64 Years",0,0
"6643","Oregon","2025-07-26",0,"50-64 Years",0,0
"6644","Oregon","2025-08-02",0,"50-64 Years",0,0
"6645","Oregon","2023-07-01",0,"65+ Years",0,0
"6646","Oregon","2023-07-08",0,"65+ Years",0,0
"6647","Oregon","2023-07-15",0,"65+ Years",0,0
"6648","Oregon","2023-07-22",0,"65+ Years",0,0
"6649","Oregon","2023-07-29",0,"65+ Years",0,0
"6650","Oregon","2023-08-05",0,"65+ Years",0,0
"6651","Oregon","2023-08-12",0.3,"65+ Years",0.1,1.5
"6652","Oregon","2023-08-19",0,"65+ Years",0.1,1.5
"6653","Oregon","2023-08-26",0,"65+ Years",0.1,1.5
"6654","Oregon","2023-09-02",0,"65+ Years",0,0
"6655","Oregon","2023-09-09",0,"65+ Years",0,0
"6656","Oregon","2023-09-16",0,"65+ Years",0,0
"6657","Oregon","2023-09-23",0.7,"65+ Years",0.233333333333333,3.5
"6658","Oregon","2023-09-30",0,"65+ Years",0.233333333333333,3.5
"6659","Oregon","2023-10-07",0.3,"65+ Years",0.333333333333333,5
"6660","Oregon","2023-10-14",0.3,"65+ Years",0.2,3
"6661","Oregon","2023-10-21",0,"65+ Years",0.2,3
"6662","Oregon","2023-10-28",1,"65+ Years",0.433333333333333,6.5
"6663","Oregon","2023-11-04",1.7,"65+ Years",0.9,13.5
"6664","Oregon","2023-11-11",1.3,"65+ Years",1.33333333333333,20
"6665","Oregon","2023-11-18",2,"65+ Years",1.66666666666667,25
"6666","Oregon","2023-11-25",1.7,"65+ Years",1.66666666666667,25
"6667","Oregon","2023-12-02",3,"65+ Years",2.23333333333333,33.5
"6668","Oregon","2023-12-09",3.3,"65+ Years",2.66666666666667,40
"6669","Oregon","2023-12-16",3,"65+ Years",3.1,46.5
"6670","Oregon","2023-12-23",4.7,"65+ Years",3.66666666666667,55
"6671","Oregon","2023-12-30",7,"65+ Years",4.9,73.5
"6672","Oregon","2024-01-06",7,"65+ Years",6.23333333333333,93.5
"6673","Oregon","2024-01-13",6,"65+ Years",6.66666666666667,100
"6674","Oregon","2024-01-20",5,"65+ Years",6,90
"6675","Oregon","2024-01-27",4,"65+ Years",5,75
"6676","Oregon","2024-02-03",4.7,"65+ Years",4.56666666666667,68.5
"6677","Oregon","2024-02-10",3.3,"65+ Years",4,60
"6678","Oregon","2024-02-17",2,"65+ Years",3.33333333333333,50
"6679","Oregon","2024-02-24",1,"65+ Years",2.1,31.5
"6680","Oregon","2024-03-02",1.3,"65+ Years",1.43333333333333,21.5
"6681","Oregon","2024-03-09",1,"65+ Years",1.1,16.5
"6682","Oregon","2024-03-16",0.3,"65+ Years",0.866666666666667,13
"6683","Oregon","2024-03-23",2.3,"65+ Years",1.2,18
"6684","Oregon","2024-03-30",0.3,"65+ Years",0.966666666666667,14.5
"6685","Oregon","2024-04-06",0.7,"65+ Years",1.1,16.5
"6686","Oregon","2024-04-13",0.7,"65+ Years",0.566666666666667,8.5
"6687","Oregon","2024-04-20",0,"65+ Years",0.466666666666667,7
"6688","Oregon","2024-04-27",0,"65+ Years",0.233333333333333,3.5
"6689","Oregon","2024-05-04",0,"65+ Years",0,0
"6690","Oregon","2024-05-11",0,"65+ Years",0,0
"6691","Oregon","2024-05-18",0,"65+ Years",0,0
"6692","Oregon","2024-05-25",0,"65+ Years",0,0
"6693","Oregon","2024-06-01",0,"65+ Years",0,0
"6694","Oregon","2024-06-08",0,"65+ Years",0,0
"6695","Oregon","2024-06-15",0,"65+ Years",0,0
"6696","Oregon","2024-06-22",0,"65+ Years",0,0
"6697","Oregon","2024-06-29",0,"65+ Years",0,0
"6698","Oregon","2024-07-06",0,"65+ Years",0,0
"6699","Oregon","2024-07-13",0,"65+ Years",0,0
"6700","Oregon","2024-07-20",0,"65+ Years",0,0
"6701","Oregon","2024-07-27",0,"65+ Years",0,0
"6702","Oregon","2024-08-03",0,"65+ Years",0,0
"6703","Oregon","2024-08-10",0,"65+ Years",0,0
"6704","Oregon","2024-08-17",0,"65+ Years",0,0
"6705","Oregon","2024-08-24",0,"65+ Years",0,0
"6706","Oregon","2024-08-31",0.3,"65+ Years",0.1,1.5
"6707","Oregon","2024-09-07",0,"65+ Years",0.1,1.5
"6708","Oregon","2024-09-14",0,"65+ Years",0.1,1.5
"6709","Oregon","2024-09-21",0,"65+ Years",0,0
"6710","Oregon","2024-09-28",0,"65+ Years",0,0
"6711","Oregon","2024-10-05",0.3,"65+ Years",0.1,1.5
"6712","Oregon","2024-10-12",0.3,"65+ Years",0.2,3
"6713","Oregon","2024-10-19",0.3,"65+ Years",0.3,4.5
"6714","Oregon","2024-10-26",0,"65+ Years",0.2,3
"6715","Oregon","2024-11-02",0,"65+ Years",0.1,1.5
"6716","Oregon","2024-11-09",0.7,"65+ Years",0.233333333333333,3.5
"6717","Oregon","2024-11-16",0.3,"65+ Years",0.333333333333333,5
"6718","Oregon","2024-11-23",0,"65+ Years",0.333333333333333,5
"6719","Oregon","2024-11-30",0,"65+ Years",0.1,1.5
"6720","Oregon","2024-12-07",0.3,"65+ Years",0.1,1.5
"6721","Oregon","2024-12-14",0.3,"65+ Years",0.2,3
"6722","Oregon","2024-12-21",1,"65+ Years",0.533333333333333,8
"6723","Oregon","2024-12-28",2.7,"65+ Years",1.33333333333333,20
"6724","Oregon","2025-01-04",5.7,"65+ Years",3.13333333333333,47
"6725","Oregon","2025-01-11",2,"65+ Years",3.46666666666667,52
"6726","Oregon","2025-01-18",4,"65+ Years",3.9,58.5
"6727","Oregon","2025-01-25",2.3,"65+ Years",2.76666666666667,41.5
"6728","Oregon","2025-02-01",4,"65+ Years",3.43333333333333,51.5
"6729","Oregon","2025-02-08",4.7,"65+ Years",3.66666666666667,55
"6730","Oregon","2025-02-15",6.7,"65+ Years",5.13333333333333,77
"6731","Oregon","2025-02-22",2.7,"65+ Years",4.7,70.5
"6732","Oregon","2025-03-01",2,"65+ Years",3.8,57
"6733","Oregon","2025-03-08",2.7,"65+ Years",2.46666666666667,37
"6734","Oregon","2025-03-15",3,"65+ Years",2.56666666666667,38.5
"6735","Oregon","2025-03-22",3,"65+ Years",2.9,43.5
"6736","Oregon","2025-03-29",2.3,"65+ Years",2.76666666666667,41.5
"6737","Oregon","2025-04-05",1,"65+ Years",2.1,31.5
"6738","Oregon","2025-04-12",0.7,"65+ Years",1.33333333333333,20
"6739","Oregon","2025-04-19",0.3,"65+ Years",0.666666666666667,10
"6740","Oregon","2025-04-26",0.7,"65+ Years",0.566666666666667,8.5
"6741","Oregon","2025-05-03",0,"65+ Years",0.333333333333333,5
"6742","Oregon","2025-05-10",0,"65+ Years",0.233333333333333,3.5
"6743","Oregon","2025-05-17",0.3,"65+ Years",0.1,1.5
"6744","Oregon","2025-05-24",0,"65+ Years",0.1,1.5
"6745","Oregon","2025-05-31",0,"65+ Years",0.1,1.5
"6746","Oregon","2025-06-07",0,"65+ Years",0,0
"6747","Oregon","2025-06-14",0,"65+ Years",0,0
"6748","Oregon","2025-06-21",0,"65+ Years",0,0
"6749","Oregon","2025-06-28",0,"65+ Years",0,0
"6750","Oregon","2025-07-05",0,"65+ Years",0,0
"6751","Oregon","2025-07-12",0,"65+ Years",0,0
"6752","Oregon","2025-07-19",0,"65+ Years",0,0
"6753","Oregon","2025-07-26",0,"65+ Years",0,0
"6754","Oregon","2025-08-02",0,"65+ Years",0,0
"6755","Oregon","2023-07-01",0,"<1 Years",0,0
"6756","Oregon","2023-07-08",0,"<1 Years",0,0
"6757","Oregon","2023-07-15",0,"<1 Years",0,0
"6758","Oregon","2023-07-22",0,"<1 Years",0,0
"6759","Oregon","2023-07-29",0,"<1 Years",0,0
"6760","Oregon","2023-08-05",5.6,"<1 Years",1.86666666666667,3.91882435269419
"6761","Oregon","2023-08-12",0,"<1 Years",1.86666666666667,3.91882435269419
"6762","Oregon","2023-08-19",0,"<1 Years",1.86666666666667,3.91882435269419
"6763","Oregon","2023-08-26",0,"<1 Years",0,0
"6764","Oregon","2023-09-02",0,"<1 Years",0,0
"6765","Oregon","2023-09-09",0,"<1 Years",0,0
"6766","Oregon","2023-09-16",5.6,"<1 Years",1.86666666666667,3.91882435269419
"6767","Oregon","2023-09-23",5.6,"<1 Years",3.73333333333333,7.83764870538838
"6768","Oregon","2023-09-30",0,"<1 Years",3.73333333333333,7.83764870538838
"6769","Oregon","2023-10-07",11.9,"<1 Years",5.83333333333333,12.2463261021693
"6770","Oregon","2023-10-14",11.9,"<1 Years",7.93333333333333,16.6550034989503
"6771","Oregon","2023-10-21",0,"<1 Years",7.93333333333333,16.6550034989503
"6772","Oregon","2023-10-28",0,"<1 Years",3.96666666666667,8.32750174947516
"6773","Oregon","2023-11-04",17.9,"<1 Years",5.96666666666667,12.5262421273618
"6774","Oregon","2023-11-11",35.7,"<1 Years",17.8666666666667,37.5087473757873
"6775","Oregon","2023-11-18",29.8,"<1 Years",27.8,58.3624912526242
"6776","Oregon","2023-11-25",71.4,"<1 Years",45.6333333333333,95.8012596221134
"6777","Oregon","2023-12-02",11.9,"<1 Years",37.7,79.1462561231631
"6778","Oregon","2023-12-09",47.6,"<1 Years",43.6333333333333,91.6025192442267
"6779","Oregon","2023-12-16",23.8,"<1 Years",27.7666666666667,58.2925122463261
"6780","Oregon","2023-12-23",41.7,"<1 Years",37.7,79.1462561231631
"6781","Oregon","2023-12-30",59.5,"<1 Years",41.6666666666667,87.4737578726382
"6782","Oregon","2024-01-06",35.7,"<1 Years",45.6333333333333,95.8012596221134
"6783","Oregon","2024-01-13",11.9,"<1 Years",35.7,74.9475157452764
"6784","Oregon","2024-01-20",11.9,"<1 Years",19.8333333333333,41.6375087473758
"6785","Oregon","2024-01-27",6,"<1 Years",9.93333333333333,20.853743876837
"6786","Oregon","2024-02-03",6,"<1 Years",7.96666666666667,16.7249825052484
"6787","Oregon","2024-02-10",11.9,"<1 Years",7.96666666666667,16.7249825052484
"6788","Oregon","2024-02-17",11.9,"<1 Years",9.93333333333333,20.853743876837
"6789","Oregon","2024-02-24",0,"<1 Years",7.93333333333333,16.6550034989503
"6790","Oregon","2024-03-02",0,"<1 Years",3.96666666666667,8.32750174947516
"6791","Oregon","2024-03-09",0,"<1 Years",0,0
"6792","Oregon","2024-03-16",0,"<1 Years",0,0
"6793","Oregon","2024-03-23",11.9,"<1 Years",3.96666666666667,8.32750174947516
"6794","Oregon","2024-03-30",6,"<1 Years",5.96666666666667,12.5262421273618
"6795","Oregon","2024-04-06",0,"<1 Years",5.96666666666667,12.5262421273618
"6796","Oregon","2024-04-13",0,"<1 Years",2,4.19874037788663
"6797","Oregon","2024-04-20",0,"<1 Years",0,0
"6798","Oregon","2024-04-27",0,"<1 Years",0,0
"6799","Oregon","2024-05-04",0,"<1 Years",0,0
"6800","Oregon","2024-05-11",0,"<1 Years",0,0
"6801","Oregon","2024-05-18",0,"<1 Years",0,0
"6802","Oregon","2024-05-25",0,"<1 Years",0,0
"6803","Oregon","2024-06-01",0,"<1 Years",0,0
"6804","Oregon","2024-06-08",0,"<1 Years",0,0
"6805","Oregon","2024-06-15",0,"<1 Years",0,0
"6806","Oregon","2024-06-22",0,"<1 Years",0,0
"6807","Oregon","2024-06-29",0,"<1 Years",0,0
"6808","Oregon","2024-07-06",0,"<1 Years",0,0
"6809","Oregon","2024-07-13",0,"<1 Years",0,0
"6810","Oregon","2024-07-20",0,"<1 Years",0,0
"6811","Oregon","2024-07-27",0,"<1 Years",0,0
"6812","Oregon","2024-08-03",0,"<1 Years",0,0
"6813","Oregon","2024-08-10",0,"<1 Years",0,0
"6814","Oregon","2024-08-17",0,"<1 Years",0,0
"6815","Oregon","2024-08-24",0,"<1 Years",0,0
"6816","Oregon","2024-08-31",0,"<1 Years",0,0
"6817","Oregon","2024-09-07",0,"<1 Years",0,0
"6818","Oregon","2024-09-14",0,"<1 Years",0,0
"6819","Oregon","2024-09-21",0,"<1 Years",0,0
"6820","Oregon","2024-09-28",0,"<1 Years",0,0
"6821","Oregon","2024-10-05",0,"<1 Years",0,0
"6822","Oregon","2024-10-12",0,"<1 Years",0,0
"6823","Oregon","2024-10-19",0,"<1 Years",0,0
"6824","Oregon","2024-10-26",0,"<1 Years",0,0
"6825","Oregon","2024-11-02",0,"<1 Years",0,0
"6826","Oregon","2024-11-09",0,"<1 Years",0,0
"6827","Oregon","2024-11-16",6,"<1 Years",2,4.19874037788663
"6828","Oregon","2024-11-23",6,"<1 Years",4,8.39748075577327
"6829","Oregon","2024-11-30",0,"<1 Years",4,8.39748075577327
"6830","Oregon","2024-12-07",0,"<1 Years",2,4.19874037788663
"6831","Oregon","2024-12-14",23.8,"<1 Years",7.93333333333333,16.6550034989503
"6832","Oregon","2024-12-21",11.9,"<1 Years",11.9,24.9825052484255
"6833","Oregon","2024-12-28",59.5,"<1 Years",31.7333333333333,66.6200139958013
"6834","Oregon","2025-01-04",65.5,"<1 Years",45.6333333333333,95.8012596221134
"6835","Oregon","2025-01-11",17.9,"<1 Years",47.6333333333333,100
"6836","Oregon","2025-01-18",6,"<1 Years",29.8,62.5612316305108
"6837","Oregon","2025-01-25",29.8,"<1 Years",17.9,37.5787263820854
"6838","Oregon","2025-02-01",29.8,"<1 Years",21.8666666666667,45.9062281315605
"6839","Oregon","2025-02-08",29.8,"<1 Years",29.8,62.5612316305108
"6840","Oregon","2025-02-15",11.9,"<1 Years",23.8333333333333,50.0349895031491
"6841","Oregon","2025-02-22",17.9,"<1 Years",19.8666666666667,41.7074877536739
"6842","Oregon","2025-03-01",17.9,"<1 Years",15.9,33.3799860041987
"6843","Oregon","2025-03-08",11.9,"<1 Years",15.9,33.3799860041987
"6844","Oregon","2025-03-15",11.9,"<1 Years",13.9,29.1812456263121
"6845","Oregon","2025-03-22",17.9,"<1 Years",13.9,29.1812456263121
"6846","Oregon","2025-03-29",6,"<1 Years",11.9333333333333,25.0524842547236
"6847","Oregon","2025-04-05",11.9,"<1 Years",11.9333333333333,25.0524842547236
"6848","Oregon","2025-04-12",6,"<1 Years",7.96666666666667,16.7249825052484
"6849","Oregon","2025-04-19",0,"<1 Years",5.96666666666667,12.5262421273618
"6850","Oregon","2025-04-26",0,"<1 Years",2,4.19874037788663
"6851","Oregon","2025-05-03",0,"<1 Years",0,0
"6852","Oregon","2025-05-10",0,"<1 Years",0,0
"6853","Oregon","2025-05-17",0,"<1 Years",0,0
"6854","Oregon","2025-05-24",0,"<1 Years",0,0
"6855","Oregon","2025-05-31",0,"<1 Years",0,0
"6856","Oregon","2025-06-07",0,"<1 Years",0,0
"6857","Oregon","2025-06-14",0,"<1 Years",0,0
"6858","Oregon","2025-06-21",0,"<1 Years",0,0
"6859","Oregon","2025-06-28",0,"<1 Years",0,0
"6860","Oregon","2025-07-05",0,"<1 Years",0,0
"6861","Oregon","2025-07-12",0,"<1 Years",0,0
"6862","Oregon","2025-07-19",0,"<1 Years",0,0
"6863","Oregon","2025-07-26",0,"<1 Years",0,0
"6864","Oregon","2025-08-02",0,"<1 Years",0,0
"6865","Tennessee","2023-07-01",0,"1-4 Years",0,0
"6866","Tennessee","2023-07-08",0,"1-4 Years",0,0
"6867","Tennessee","2023-07-15",0,"1-4 Years",0,0
"6868","Tennessee","2023-07-22",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6869","Tennessee","2023-07-29",2.3,"1-4 Years",1.13333333333333,6.02836879432624
"6870","Tennessee","2023-08-05",1.1,"1-4 Years",1.5,7.97872340425532
"6871","Tennessee","2023-08-12",1.1,"1-4 Years",1.5,7.97872340425532
"6872","Tennessee","2023-08-19",1.1,"1-4 Years",1.1,5.85106382978723
"6873","Tennessee","2023-08-26",2.3,"1-4 Years",1.5,7.97872340425532
"6874","Tennessee","2023-09-02",2.3,"1-4 Years",1.9,10.1063829787234
"6875","Tennessee","2023-09-09",0,"1-4 Years",1.53333333333333,8.15602836879433
"6876","Tennessee","2023-09-16",2.3,"1-4 Years",1.53333333333333,8.15602836879433
"6877","Tennessee","2023-09-23",2.3,"1-4 Years",1.53333333333333,8.15602836879433
"6878","Tennessee","2023-09-30",5.6,"1-4 Years",3.4,18.0851063829787
"6879","Tennessee","2023-10-07",7.7,"1-4 Years",5.2,27.6595744680851
"6880","Tennessee","2023-10-14",4.4,"1-4 Years",5.9,31.3829787234043
"6881","Tennessee","2023-10-21",5.5,"1-4 Years",5.86666666666667,31.2056737588652
"6882","Tennessee","2023-10-28",8.8,"1-4 Years",6.23333333333333,33.1560283687943
"6883","Tennessee","2023-11-04",12.2,"1-4 Years",8.83333333333333,46.9858156028369
"6884","Tennessee","2023-11-11",15.5,"1-4 Years",12.1666666666667,64.7163120567376
"6885","Tennessee","2023-11-18",11,"1-4 Years",12.9,68.6170212765958
"6886","Tennessee","2023-11-25",6.6,"1-4 Years",11.0333333333333,58.6879432624113
"6887","Tennessee","2023-12-02",6.6,"1-4 Years",8.06666666666667,42.9078014184397
"6888","Tennessee","2023-12-09",7.7,"1-4 Years",6.96666666666667,37.0567375886525
"6889","Tennessee","2023-12-16",5.5,"1-4 Years",6.6,35.1063829787234
"6890","Tennessee","2023-12-23",6.6,"1-4 Years",6.6,35.1063829787234
"6891","Tennessee","2023-12-30",5.5,"1-4 Years",5.86666666666667,31.2056737588652
"6892","Tennessee","2024-01-06",8.8,"1-4 Years",6.96666666666667,37.0567375886525
"6893","Tennessee","2024-01-13",5.5,"1-4 Years",6.6,35.1063829787234
"6894","Tennessee","2024-01-20",2.2,"1-4 Years",5.5,29.2553191489362
"6895","Tennessee","2024-01-27",3.3,"1-4 Years",3.66666666666667,19.5035460992908
"6896","Tennessee","2024-02-03",1.1,"1-4 Years",2.2,11.7021276595745
"6897","Tennessee","2024-02-10",2.2,"1-4 Years",2.2,11.7021276595745
"6898","Tennessee","2024-02-17",1.1,"1-4 Years",1.46666666666667,7.80141843971631
"6899","Tennessee","2024-02-24",1.1,"1-4 Years",1.46666666666667,7.80141843971631
"6900","Tennessee","2024-03-02",4.4,"1-4 Years",2.2,11.7021276595745
"6901","Tennessee","2024-03-09",0,"1-4 Years",1.83333333333333,9.75177304964539
"6902","Tennessee","2024-03-16",1.1,"1-4 Years",1.83333333333333,9.75177304964539
"6903","Tennessee","2024-03-23",0,"1-4 Years",0.366666666666667,1.95035460992908
"6904","Tennessee","2024-03-30",0,"1-4 Years",0.366666666666667,1.95035460992908
"6905","Tennessee","2024-04-06",0,"1-4 Years",0,0
"6906","Tennessee","2024-04-13",0,"1-4 Years",0,0
"6907","Tennessee","2024-04-20",0,"1-4 Years",0,0
"6908","Tennessee","2024-04-27",0,"1-4 Years",0,0
"6909","Tennessee","2024-05-04",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6910","Tennessee","2024-05-11",0,"1-4 Years",0.366666666666667,1.95035460992908
"6911","Tennessee","2024-05-18",2.2,"1-4 Years",1.1,5.85106382978723
"6912","Tennessee","2024-05-25",0,"1-4 Years",0.733333333333333,3.90070921985816
"6913","Tennessee","2024-06-01",1.1,"1-4 Years",1.1,5.85106382978723
"6914","Tennessee","2024-06-08",1.1,"1-4 Years",0.733333333333333,3.90070921985816
"6915","Tennessee","2024-06-15",0,"1-4 Years",0.733333333333333,3.90070921985816
"6916","Tennessee","2024-06-22",0,"1-4 Years",0.366666666666667,1.95035460992908
"6917","Tennessee","2024-06-29",0,"1-4 Years",0,0
"6918","Tennessee","2024-07-06",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6919","Tennessee","2024-07-13",0,"1-4 Years",0.366666666666667,1.95035460992908
"6920","Tennessee","2024-07-20",1.1,"1-4 Years",0.733333333333333,3.90070921985816
"6921","Tennessee","2024-07-27",0,"1-4 Years",0.366666666666667,1.95035460992908
"6922","Tennessee","2024-08-03",0,"1-4 Years",0.366666666666667,1.95035460992908
"6923","Tennessee","2024-08-10",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6924","Tennessee","2024-08-17",0,"1-4 Years",0.366666666666667,1.95035460992908
"6925","Tennessee","2024-08-24",1.1,"1-4 Years",0.733333333333333,3.90070921985816
"6926","Tennessee","2024-08-31",1.1,"1-4 Years",0.733333333333333,3.90070921985816
"6927","Tennessee","2024-09-07",0,"1-4 Years",0.733333333333333,3.90070921985816
"6928","Tennessee","2024-09-14",0,"1-4 Years",0.366666666666667,1.95035460992908
"6929","Tennessee","2024-09-21",0,"1-4 Years",0,0
"6930","Tennessee","2024-09-28",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6931","Tennessee","2024-10-05",0,"1-4 Years",0.366666666666667,1.95035460992908
"6932","Tennessee","2024-10-12",0,"1-4 Years",0.366666666666667,1.95035460992908
"6933","Tennessee","2024-10-19",0,"1-4 Years",0,0
"6934","Tennessee","2024-10-26",1.1,"1-4 Years",0.366666666666667,1.95035460992908
"6935","Tennessee","2024-11-02",3.3,"1-4 Years",1.46666666666667,7.80141843971631
"6936","Tennessee","2024-11-09",3.3,"1-4 Years",2.56666666666667,13.6524822695035
"6937","Tennessee","2024-11-16",7.7,"1-4 Years",4.76666666666667,25.354609929078
"6938","Tennessee","2024-11-23",12.2,"1-4 Years",7.73333333333333,41.1347517730496
"6939","Tennessee","2024-11-30",9.9,"1-4 Years",9.93333333333333,52.8368794326241
"6940","Tennessee","2024-12-07",8.8,"1-4 Years",10.3,54.7872340425532
"6941","Tennessee","2024-12-14",12.2,"1-4 Years",10.3,54.7872340425532
"6942","Tennessee","2024-12-21",25.4,"1-4 Years",15.4666666666667,82.2695035460993
"6943","Tennessee","2024-12-28",18.8,"1-4 Years",18.8,100
"6944","Tennessee","2025-01-04",6.6,"1-4 Years",16.9333333333333,90.0709219858156
"6945","Tennessee","2025-01-11",13.3,"1-4 Years",12.9,68.6170212765958
"6946","Tennessee","2025-01-18",12.2,"1-4 Years",10.7,56.9148936170213
"6947","Tennessee","2025-01-25",2.2,"1-4 Years",9.23333333333333,49.113475177305
"6948","Tennessee","2025-02-01",8.8,"1-4 Years",7.73333333333333,41.1347517730496
